message_human_cured,got cured!,被治癒了,被治愈了,вылечился!,,,,вылечился!,,0,
message_human_sick,became sick,染上瘟疫,染上瘟疫,заболел,,,,заболел,,0,
message_human_illness,died from illness,因病而死,因病而死,умер от болезни,,,,умер от болезни,,0,
message_human_killed,was killed!,被殺了,被杀了,был убит!,,,,был убит!,,0,
message_human_stardust,was reduced to stardust!,化為星塵！,化为星尘,превратился в звездную пыль!,,,,превратился в звездную пыль!,,0,
message_human_cactus,died from trying to harvest a cactus!,因為試圖採集仙人掌而被刺死,因采集仙人掌而被刺死,"умер, пытаясь собрать урожай кактуса!",,,,"умер, пытаясь собрать урожай кактуса!",,0,
message_human_smited,was smited,被擊中,被击中,был поражен,,,,был поражен,,0,
message_human_born,was born!,出生了！,诞生！,родился!,,,,родился!,,0,
,,,,,,,,,,0,
generation,,,,,,,,,,0,
gen_snoozing,snoozing,打盹,打盹,дремлю,,,,дремлю,,0,
gen_waking_up,waking up,醒來,醒来,просыпаюсь,,,,просыпаюсь,,0,
gen_showering,showering,沐浴,洗澡,принимаю душ,,,,принимаю душ,,0,
gen_dressed,getting dressed,更衣,穿衣,одеваюсь,,,,одеваюсь,,0,
gen_coffee,drinking coffee,喝杯咖啡,喝咖啡,пью кофе,,,,пью кофе,,0,
gen_brushing,brushing teeth,刷牙,刷牙,чищу зубы,,,,чищу зубы,,0,
gen_leaving,leaving,出門,离开,ухожу,,,,ухожу,,0,
gen_tip_tip,tip,提示,提示,подсказка,,,,подсказка,,0,
gen_tip_1,click on the base to see more info and tools,點擊基地查看詳細資訊,点击基地查看详细信息,"нажмите на базу, чтобы просмотреть дополнительную информацию и инструменты",,,,"нажмите на базу, чтобы просмотреть дополнительную информацию и инструменты",,0,
gen_tip_2,you can drop resources from the campfire,你可以從營火堆丟出人類儲存的資源,你可以在营火堆丢出人类储存的资源,вы можете выбрасывать ресурсы из костра,,,,вы можете выбрасывать ресурсы из костра,,0,
gen_tip_3,you can sell cards for 20 faith,你可以賣掉卡片換取20信仰值,你可以卖出卡片以换取20信仰值,вы можете продавать карты за 20 веры,,,,вы можете продавать карты за 20 веры,,0,
gen_tip_4,hold CTRL to keep using a card,在無盡模式中長按CTRL可以連續使用卡片,在无尽模式中长按CTRL键可以连续使用卡片,"удерживайте нажатой клавишу CTRL, чтобы продолжать использовать карту",,,,"удерживайте нажатой клавишу CTRL, чтобы продолжать использовать карту",,0,
gen_tip_5,cards have different effects on different biomes,卡片在不同的生態域會有不同效果,卡片对不同的生物群落会有不同效果,карты по-разному влияют на разные биомы,,,,карты по-разному влияют на разные биомы,,0,
gen_tip_6,bases can develop into different buildings$ but can't change between them,基地隨著文明發展會變成不同建築物$ 但你不能切換回之前的建築,基地会随着文明的发展变成不同建筑物$但你不能切换回之前的建筑,"базы могут превращаться в разные здания$, но не могут меняться между ними",,,,"базы могут превращаться в разные здания$, но не могут меняться между ними",,0,
gen_tip_7,sometimes humankind isn't smart enough yet,有時候人類還不夠聰明,有时候人类还不够聪明,иногда человечество еще недостаточно умно,,,,иногда человечество еще недостаточно умно,,0,
gen_tip_8,buy more cards in the cards shop in the menu,在標題的卡片商店裡購買更多卡片,在菜单的卡片商店里购买更多卡片,купите больше карт в магазине карт в меню,,,,купите больше карт в магазине карт в меню,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
,,,,,,,,,,0,
